surname,physics,biology,chemistry
Беляев,false,false,false
Михайлов,false,false,true
Шевелёк,false,true,false
Карасевич,true,false,true
Хватов,true,true,true
Диденков,true,false,true
Янушкене,true,false,true
Минин,false,false,true
Аспидов,false,false,false
Поздов,false,true,false
Порошин,true,false,true
Мирзoян,false,true,false
Язвецов,true,false,false
Шигаев,true,true,false
Амалиев,false,true,false
Мамонов,false,false,false
Завразин,true,false,true
Лапухов,false,false,false
Ярошенко,false,true,false
Хабенский,true,false,true
Ярошевский,false,false,true
Карапетян,true,false,true
Яскунов,true,true,true
Буковски,false,false,true
Мяукин,false,false,true
Погодин,true,true,true
Калюта,true,true,false
Ворожцов,true,true,true
Ахтемиров,true,true,true
Купревич,true,false,true
Ахременко,true,false,true
Гришкин,true,false,false
Шверник,true,true,true
Ахметов,false,true,true
Криворотов,true,true,true
Зимин,false,true,false
Коромыслов,true,false,true
Сеченов,false,false,false
Юдашкин,false,false,false
Якимовский,false,false,false
